28052,2016-10-07 00:04:07,30:C7:AE:ED:3C:38,-77.3,-76
28052,2016-10-07 00:04:13,5C:51:88:3B:7D:7C,-78.5,-78
28052,2016-10-07 00:04:27,9C:2A:83:45:E0:B5,-78.9,-78
28052,2016-10-07 00:04:29,28:C2:DD:98:92:93,-69,-69
28052,2016-10-07 00:04:30,A0:88:B4:94:1A:DC,-76.9,-76
28052,2016-10-07 00:04:37,9C:2A:83:45:E0:B5,-78.9,-77
28052,2016-10-07 00:04:30,28:C2:DD:98:92:93,-73,-73
28052,2016-10-07 00:04:32,18:21:95:1A:88:2C,-70.8,-69
28052,2016-10-07 00:04:33,78:AC:C0:87:58:89,-49,-49
28052,2016-10-07 00:04:40,18:CF:5E:DC:A7:D0,-75.9,-75
28052,2016-10-07 00:04:49,30:C7:AE:ED:3C:38,-75.9,-75
28052,2016-10-07 00:04:54,AC:5F:3E:01:78:C5,-82,-82
28052,2016-10-07 00:05:25,A0:88:B4:94:1A:DC,-76.7,-75
28052,2016-10-07 00:05:01,78:AC:C0:87:58:89,-48.2,-48
28052,2016-10-07 00:05:03,18:21:95:1A:88:2C,-70.3,-69
28052,2016-10-07 00:05:12,AC:5F:3E:01:78:C5,-79.1,-77
28052,2016-10-07 00:05:09,30:C7:AE:ED:3C:38,-70,-70
28052,2016-10-07 00:05:20,36:91:DD:A0:FF:E1,-81,-81
28052,2016-10-07 00:05:29,B0:DF:3A:EC:AC:19,-77,-75
28052,2016-10-07 00:05:30,A0:88:B4:94:1A:DC,-77.1,-76
28052,2016-10-07 00:05:31,9C:2A:83:45:E0:B5,-79,-79
28052,2016-10-07 00:05:37,36:91:DD:A0:FF:E1,-80,-80
28052,2016-10-07 00:05:37,46:D9:87:0A:BF:9A,-74,-74
28052,2016-10-07 00:05:37,84:11:9E:01:23:EC,-76.7,-76
28052,2016-10-07 00:05:39,78:AC:C0:87:58:89,-48.5,-48
28052,2016-10-07 00:05:46,30:C7:AE:ED:3C:38,-77.4,-76
28052,2016-10-07 00:06:02,28:C2:DD:98:92:93,-70.1,-69
28052,2016-10-07 00:06:22,B0:DF:3A:EC:AC:19,-76.9,-74
28052,2016-10-07 00:06:26,78:AC:C0:87:58:89,-48.7,-48
28052,2016-10-07 00:06:08,84:11:9E:01:23:EC,-76.7,-76
28052,2016-10-07 00:06:11,36:91:DD:A0:FF:E1,-69.6,-68
28052,2016-10-07 00:06:13,46:D9:87:0A:BF:9A,-73,-73
28052,2016-10-07 00:06:31,46:D9:87:0A:BF:9A,-55,-55
28052,2016-10-07 00:06:57,4C:66:41:54:27:F4,-74.7,-60
28052,2016-10-07 00:06:35,78:AC:C0:87:58:89,-88,-49
28052,2016-10-07 00:06:36,A0:88:B4:94:1A:DC,-77,-76
28052,2016-10-07 00:06:38,90:A4:DE:2F:DC:72,-83,-83
28052,2016-10-07 00:06:49,64:BC:0C:47:46:8F,-73.8,-72
28052,2016-10-07 00:06:39,84:11:9E:01:23:EC,-77,-77
28052,2016-10-07 00:06:40,18:CF:5E:DC:A7:D0,-76.1,-75
28052,2016-10-07 00:06:45,FA:8E:85:1F:D9:88,-58,-58
28052,2016-10-07 00:07:02,A0:88:B4:94:1A:DC,-76.9,-76
28052,2016-10-07 00:07:01,64:BC:0C:47:46:8F,-59.2,-56
28052,2016-10-07 00:07:13,78:AC:C0:87:58:89,-55.6,-49
28052,2016-10-07 00:07:07,88:79:7E:97:22:D9,-78.9,-78
28052,2016-10-07 00:07:08,4C:66:41:54:27:F4,-65,-65
28052,2016-10-07 00:07:09,84:11:9E:01:23:EC,-76.4,-76
28052,2016-10-07 00:07:11,FA:8E:85:1F:D9:88,-58,-58
28052,2016-10-07 00:07:17,B0:DF:3A:EC:AC:19,-73.2,-58
28052,2016-10-07 00:07:18,48:13:7E:1A:AA:AA,-81,-81
28052,2016-10-07 00:07:51,A0:88:B4:94:1A:DC,-76.8,-75
28052,2016-10-07 00:07:31,78:AC:C0:87:58:89,-48.3,-48
28052,2016-10-07 00:07:32,FA:8E:85:1F:D9:88,-58,-58
28052,2016-10-07 00:07:35,28:C2:DD:98:92:93,-70,-68
28052,2016-10-07 00:07:40,18:CF:5E:DC:A7:D0,-74.9,-74
28052,2016-10-07 00:07:43,64:BC:0C:47:46:8F,-66.1,-62
28052,2016-10-07 00:07:48,B0:DF:3A:EC:AC:19,-69.4,-65
28052,2016-10-07 00:07:52,4C:66:41:54:27:F4,-72.9,-72
28052,2016-10-07 00:07:52,9C:C1:72:3C:8F:86,-64.4,-61
28052,2016-10-07 00:08:18,78:AC:C0:87:58:89,-48.7,-48
28052,2016-10-07 00:08:02,A0:88:B4:94:1A:DC,-76.8,-76
28052,2016-10-07 00:08:23,B0:DF:3A:EC:AC:19,-65.4,-63
28052,2016-10-07 00:08:06,4C:66:41:54:27:F4,-68.9,-64
28052,2016-10-07 00:08:22,64:BC:0C:47:46:8F,-70.6,-69
28052,2016-10-07 00:08:43,A0:88:B4:94:1A:DC,-76.8,-75
28052,2016-10-07 00:08:46,78:AC:C0:87:58:89,-48.5,-48
28052,2016-10-07 00:08:39,4C:66:41:54:27:F4,-66.4,-64
28052,2016-10-07 00:08:40,18:CF:5E:DC:A7:D0,-75.3,-75
28052,2016-10-07 00:08:46,B0:DF:3A:EC:AC:19,-70.2,-70
28052,2016-10-07 00:09:00,A0:88:B4:94:1A:DC,-77,-75
28052,2016-10-07 00:09:02,B0:DF:3A:EC:AC:19,-71.2,-69
28052,2016-10-07 00:09:05,AC:E0:10:E1:7C:DD,-81,-81
28052,2016-10-07 00:09:05,78:AC:C0:87:58:89,-48.9,-48
28052,2016-10-07 00:09:08,28:C2:DD:98:92:93,-70.5,-68
28052,2016-10-07 00:09:17,4C:66:41:54:27:F4,-71,-71
28052,2016-10-07 00:09:38,A0:88:B4:94:1A:DC,-76.9,-75
28052,2016-10-07 00:09:33,78:AC:C0:87:58:89,-48.7,-48
28052,2016-10-07 00:09:34,4C:66:41:54:27:F4,-71.6,-67
28052,2016-10-07 00:09:35,B0:DF:3A:EC:AC:19,-68.3,-63
28052,2016-10-07 00:09:40,18:CF:5E:DC:A7:D0,-77.1,-76
28052,2016-10-07 00:09:44,64:BC:0C:47:46:8F,-69.5,-69
28052,2016-10-07 00:09:50,9C:C1:72:3C:8F:86,-61.1,-60
28052,2016-10-07 00:10:11,78:AC:C0:87:58:89,-55.6,-48
28052,2016-10-07 00:10:14,F8:A9:D0:44:C0:0C,-74.8,-70
28052,2016-10-07 00:10:26,A0:88:B4:94:1A:DC,-76.6,-75
28052,2016-10-07 00:10:29,74:DF:BF:18:10:74,-84,-84
28052,2016-10-07 00:10:30,78:AC:C0:87:58:89,-48.7,-48
28052,2016-10-07 00:10:33,A0:88:B4:94:1A:DC,-77,-76
28052,2016-10-07 00:10:37,F8:A9:D0:44:C0:0C,-77.1,-74
28052,2016-10-07 00:10:38,90:A4:DE:2F:DC:72,-79.2,-78
28052,2016-10-07 00:10:40,18:CF:5E:DC:A7:D0,-76,-75
28052,2016-10-07 00:10:41,28:C2:DD:98:92:93,-70,-68
28052,2016-10-07 00:10:47,B0:DF:3A:EC:AC:19,-68.7,-67
28052,2016-10-07 00:10:49,FA:8E:85:1F:D9:88,-58,-58
28052,2016-10-07 00:10:55,4C:66:41:54:27:F4,-64,-64
28052,2016-10-07 00:11:01,A0:88:B4:94:1A:DC,-77.2,-75
28052,2016-10-07 00:11:13,F8:A9:D0:44:C0:0C,-74.6,-72
28052,2016-10-07 00:11:27,4C:66:41:54:27:F4,-73,-70
28052,2016-10-07 00:11:07,78:AC:C0:87:58:89,-49,-49
28052,2016-10-07 00:11:12,64:BC:0C:47:46:8F,-72.5,-71
28052,2016-10-07 00:11:15,FA:8E:85:1F:D9:88,-58,-58
28052,2016-10-07 00:11:33,A0:88:B4:94:1A:DC,-77,-76
28052,2016-10-07 00:11:31,FA:8E:85:1F:D9:88,-58,-58
28052,2016-10-07 00:11:32,64:BC:0C:47:46:8F,-73.7,-72
28052,2016-10-07 00:11:54,78:AC:C0:87:58:89,-48.6,-48
28052,2016-10-07 00:11:36,B0:DF:3A:EC:AC:19,-71.2,-68
28052,2016-10-07 00:11:37,4C:66:41:54:27:F4,-65,-65
28052,2016-10-07 00:11:40,F8:A9:D0:44:C0:0C,-72.8,-71
28052,2016-10-07 00:11:40,18:CF:5E:DC:A7:D0,-75.7,-74
28052,2016-10-07 00:12:12,A0:88:B4:94:1A:DC,-76.7,-75
28052,2016-10-07 00:12:03,4C:66:41:54:27:F4,-76.4,-74
28052,2016-10-07 00:12:04,78:AC:C0:87:58:89,-49,-49
28052,2016-10-07 00:12:04,64:BC:0C:47:46:8F,-73,-70
28052,2016-10-07 00:12:04,9C:C1:72:3C:8F:86,-58.1,-57
28052,2016-10-07 00:12:16,F8:A9:D0:44:C0:0C,-77.1,-76
28052,2016-10-07 00:12:14,28:C2:DD:98:92:93,-71,-68
28052,2016-10-07 00:12:16,B0:DF:3A:EC:AC:19,-74,-74
28052,2016-10-07 00:12:30,A0:88:B4:94:1A:DC,-76.9,-76
28052,2016-10-07 00:12:31,F8:A9:D0:44:C0:0C,-82,-82
28052,2016-10-07 00:12:31,B0:DF:3A:EC:AC:19,-81.8,-77
28052,2016-10-07 00:12:51,78:AC:C0:87:58:89,-48.6,-48
28052,2016-10-07 00:12:38,90:A4:DE:2F:DC:72,-83,-83
28052,2016-10-07 00:12:41,FA:8E:85:1F:D9:88,-59,-59
28052,2016-10-07 00:12:43,18:CF:5E:DC:A7:D0,-77,-77
28052,2016-10-07 00:13:28,78:AC:C0:87:58:89,-55.5,-48
28052,2016-10-07 00:13:18,A0:88:B4:94:1A:DC,-76.9,-75
28052,2016-10-07 00:13:21,FA:8E:85:1F:D9:88,-58.3,-58
28052,2016-10-07 00:13:18,BC:3B:AF:86:26:30,-79.5,-79
28052,2016-10-07 00:13:30,A0:88:B4:94:1A:DC,-76.8,-76
28052,2016-10-07 00:13:30,24:DF:6A:64:11:66,-68,-66
28052,2016-10-07 00:13:55,D8:CF:9C:14:45:3B,-58.9,-52
28052,2016-10-07 00:13:37,FA:8E:85:1F:D9:88,-58,-58
28052,2016-10-07 00:13:38,78:AC:C0:87:58:89,-48.5,-48
28052,2016-10-07 00:13:42,18:CF:5E:DC:A7:D0,-75.6,-73
28052,2016-10-07 00:13:47,28:C2:DD:98:92:93,-70.5,-68
28052,2016-10-07 00:13:48,CE:28:E6:A3:03:31,-81,-81
28052,2016-10-07 00:14:00,D8:CF:9C:14:45:3B,-62,-62
28052,2016-10-07 00:14:02,24:DF:6A:64:11:66,-55,-55
28052,2016-10-07 00:14:03,FA:8E:85:1F:D9:88,-58,-58
28052,2016-10-07 00:14:06,78:AC:C0:87:58:89,-49,-49
28052,2016-10-07 00:14:12,BC:3B:AF:86:26:30,-74,-74
28052,2016-10-07 00:14:34,78:AC:C0:87:58:89,-49,-49
28052,2016-10-07 00:14:38,90:A4:DE:2F:DC:72,-77.5,-77
28052,2016-10-07 00:14:43,18:CF:5E:DC:A7:D0,-76.2,-75
28052,2016-10-07 00:14:52,FA:8E:85:1F:D9:88,-58,-58
28052,2016-10-07 00:14:54,A0:88:B4:94:1A:DC,-76.7,-76
28052,2016-10-07 00:15:11,78:AC:C0:87:58:89,-55.3,-49
28052,2016-10-07 00:15:20,A0:88:B4:94:1A:DC,-76.9,-76
28052,2016-10-07 00:15:21,84:11:9E:01:23:EC,-81.6,-81
28052,2016-10-07 00:15:20,28:C2:DD:98:92:93,-70.5,-68
28052,2016-10-07 00:15:40,78:AC:C0:87:58:89,-55.3,-49
28052,2016-10-07 00:15:32,A0:88:B4:94:1A:DC,-76.9,-76
28052,2016-10-07 00:15:44,18:CF:5E:DC:A7:D0,-74.9,-74
28052,2016-10-07 00:15:51,FA:8E:85:1F:D9:88,-58.5,-58
28052,2016-10-07 00:15:48,E8:50:8B:34:36:66,-67.2,-66
28052,2016-10-07 00:15:53,24:00:BA:53:E3:32,-78.6,-76
28052,2016-10-07 00:16:03,A0:88:B4:94:1A:DC,-77.2,-76
28052,2016-10-07 00:16:05,24:00:BA:53:E3:32,-76.6,-72
28052,2016-10-07 00:16:17,78:AC:C0:87:58:89,-55,-49
28052,2016-10-07 00:16:23,34:FC:EF:A4:09:E0,-75.5,-75
28052,2016-10-07 00:16:50,A0:88:B4:94:1A:DC,-76.8,-75
28052,2016-10-07 00:16:36,78:AC:C0:87:58:89,-49,-49
28052,2016-10-07 00:16:36,FA:8E:85:1F:D9:88,-58.2,-58
28052,2016-10-07 00:16:43,84:11:9E:01:23:EC,-81.5,-81
28052,2016-10-07 00:16:38,90:A4:DE:2F:DC:72,-80,-80
28052,2016-10-07 00:16:38,34:FC:EF:A4:09:E0,-74.9,-74
28052,2016-10-07 00:16:43,18:CF:5E:DC:A7:D0,-76,-76
28052,2016-10-07 00:16:47,24:00:BA:53:E3:32,-79.8,-78
28052,2016-10-07 00:16:53,28:C2:DD:98:92:93,-70.4,-68
28052,2016-10-07 00:17:00,A0:88:B4:94:1A:DC,-76.7,-76
28052,2016-10-07 00:17:00,8C:79:67:1D:DC:D4,-81,-81
28052,2016-10-07 00:17:01,FA:8E:85:1F:D9:88,-58,-58
28052,2016-10-07 00:17:02,84:11:9E:01:23:EC,-82,-82
28052,2016-10-07 00:17:04,78:AC:C0:87:58:89,-49,-49
28052,2016-10-07 00:17:17,34:FC:EF:A4:09:E0,-71,-67
28052,2016-10-07 00:17:30,A0:88:B4:94:1A:DC,-76.7,-76
28052,2016-10-07 00:17:32,78:AC:C0:87:58:89,-49,-49
28052,2016-10-07 00:17:38,34:FC:EF:A4:09:E0,-77.8,-77
28052,2016-10-07 00:17:43,18:CF:5E:DC:A7:D0,-75.5,-75
28052,2016-10-07 00:17:58,FA:8E:85:1F:D9:88,-58,-58
28052,2016-10-07 00:18:10,78:AC:C0:87:58:89,-48.8,-48
28052,2016-10-07 00:18:06,A0:88:B4:94:1A:DC,-76.6,-75
28052,2016-10-07 00:18:11,FA:8E:85:1F:D9:88,-58,-58
28052,2016-10-07 00:18:23,34:FC:EF:A4:09:E0,-70.5,-70
28052,2016-10-07 00:18:26,28:C2:DD:98:92:93,-70.8,-69
28052,2016-10-07 00:18:46,A0:88:B4:94:1A:DC,-76.9,-75
28052,2016-10-07 00:18:38,78:AC:C0:87:58:89,-49,-49
28052,2016-10-07 00:18:45,18:CF:5E:DC:A7:D0,-75.2,-74
28052,2016-10-07 00:18:53,34:FC:EF:A4:09:E0,-74,-74
28052,2016-10-07 00:18:58,FA:8E:85:1F:D9:88,-58,-58
28052,2016-10-07 00:19:26,A0:88:B4:94:1A:DC,-76.8,-75
28052,2016-10-07 00:19:04,FA:8E:85:1F:D9:88,-58,-58
28052,2016-10-07 00:19:06,78:AC:C0:87:58:89,-49,-49
28052,2016-10-07 00:19:09,B4:52:7E:7C:CF:35,-80.2,-79
28052,2016-10-07 00:19:09,AC:E0:10:E1:7C:DD,-83,-83
28052,2016-10-07 00:19:11,84:11:9E:01:23:EC,-82,-82
28052,2016-10-07 00:19:35,A0:88:B4:94:1A:DC,-76.6,-75
28052,2016-10-07 00:19:53,78:AC:C0:87:58:89,-48.6,-48
28052,2016-10-07 00:19:45,18:CF:5E:DC:A7:D0,-77.4,-76
28052,2016-10-07 00:19:53,34:FC:EF:A4:09:E0,-70.3,-70
28052,2016-10-07 00:19:54,FA:8E:85:1F:D9:88,-58,-58
28052,2016-10-07 00:19:59,28:C2:DD:98:92:93,-69,-69
28052,2016-10-07 00:20:00,28:C2:DD:98:92:93,-74.5,-74
28052,2016-10-07 00:20:03,A0:88:B4:94:1A:DC,-77,-76
28052,2016-10-07 00:20:12,78:AC:C0:87:58:89,-48.3,-48
28052,2016-10-07 00:20:18,34:FC:EF:A4:09:E0,-70.3,-69
28052,2016-10-07 00:20:31,78:AC:C0:87:58:89,-49,-49
28052,2016-10-07 00:20:33,74:DF:BF:18:10:74,-82,-82
28052,2016-10-07 00:20:38,34:FC:EF:A4:09:E0,-73.5,-73
28052,2016-10-07 00:20:38,90:A4:DE:2F:DC:72,-79,-79
28052,2016-10-07 00:20:45,18:CF:5E:DC:A7:D0,-76.3,-75
28052,2016-10-07 00:21:08,78:AC:C0:87:58:89,-49,-49
28052,2016-10-07 00:21:32,28:C2:DD:98:92:93,-69.5,-68
28052,2016-10-07 00:21:54,A0:88:B4:94:1A:DC,-76.7,-76
28052,2016-10-07 00:21:45,18:CF:5E:DC:A7:D0,-75.2,-74
28052,2016-10-07 00:21:55,78:AC:C0:87:58:89,-48.6,-48
28052,2016-10-07 00:22:01,A0:88:B4:94:1A:DC,-76.8,-76
28052,2016-10-07 00:22:05,78:AC:C0:87:58:89,-49,-49
28052,2016-10-07 00:22:32,A0:88:B4:94:1A:DC,-76.6,-76
28052,2016-10-07 00:22:33,78:AC:C0:87:58:89,-49,-49
28052,2016-10-07 00:22:45,18:CF:5E:DC:A7:D0,-74.9,-74
28052,2016-10-07 00:23:01,A0:88:B4:94:1A:DC,-77.4,-76
28052,2016-10-07 00:23:20,78:AC:C0:87:58:89,-49,-48
28052,2016-10-07 00:23:05,84:11:9E:01:23:EC,-82,-82
28052,2016-10-07 00:23:05,28:C2:DD:98:92:93,-70.8,-68
28052,2016-10-07 00:23:41,A0:88:B4:94:1A:DC,-77.1,-75
28052,2016-10-07 00:23:38,78:AC:C0:87:58:89,-49.5,-49
28052,2016-10-07 00:23:45,18:CF:5E:DC:A7:D0,-75.9,-75
28052,2016-10-07 00:24:16,78:AC:C0:87:58:89,-48.8,-48
28052,2016-10-07 00:24:09,B4:52:7E:7C:CF:35,-81,-81
28052,2016-10-07 00:24:11,AC:E0:10:E1:7C:DD,-81,-81
28052,2016-10-07 00:24:44,78:AC:C0:87:58:89,-55.3,-48
28052,2016-10-07 00:24:38,28:C2:DD:98:92:93,-70.7,-68
28052,2016-10-07 00:24:38,90:A4:DE:2F:DC:72,-78.9,-78
28052,2016-10-07 00:24:45,18:CF:5E:DC:A7:D0,-75,-75
28052,2016-10-07 00:24:52,A0:88:B4:94:1A:DC,-77.3,-76
28052,2016-10-07 00:25:03,78:AC:C0:87:58:89,-49,-49
28052,2016-10-07 00:25:29,A0:88:B4:94:1A:DC,-76.7,-75
28052,2016-10-07 00:25:31,78:AC:C0:87:58:89,-49,-49
28052,2016-10-07 00:25:34,A0:88:B4:94:1A:DC,-76.7,-75
28052,2016-10-07 00:25:45,18:CF:5E:DC:A7:D0,-74,-74
28052,2016-10-07 00:26:09,78:AC:C0:87:58:89,-49,-49
28052,2016-10-07 00:26:11,28:C2:DD:98:92:93,-70.3,-68
28052,2016-10-07 00:26:56,78:AC:C0:87:58:89,-56,-49
28052,2016-10-07 00:26:45,18:CF:5E:DC:A7:D0,-75.7,-74
28052,2016-10-07 00:26:58,4C:74:03:1F:20:DA,-82,-82
28052,2016-10-07 00:27:05,78:AC:C0:87:58:89,-49,-49
28052,2016-10-07 00:27:33,78:AC:C0:87:58:89,-49,-49
28052,2016-10-07 00:27:44,28:C2:DD:98:92:93,-69.8,-68
28052,2016-10-07 00:27:45,18:CF:5E:DC:A7:D0,-75,-75
28052,2016-10-07 00:28:01,78:AC:C0:87:58:89,-49,-49
28052,2016-10-07 00:28:38,90:A4:DE:2F:DC:72,-82.9,-82
28052,2016-10-07 00:28:39,78:AC:C0:87:58:89,-48.5,-48
28052,2016-10-07 00:28:45,18:CF:5E:DC:A7:D0,-75.2,-74
28052,2016-10-07 00:29:05,84:11:9E:01:23:EC,-81,-81
28052,2016-10-07 00:29:26,78:AC:C0:87:58:89,-48.7,-48
28052,2016-10-07 00:29:09,B4:52:7E:7C:CF:35,-81.2,-80
28052,2016-10-07 00:29:20,90:18:7C:61:4B:64,-80.2,-79
28052,2016-10-07 00:29:12,A0:88:B4:94:1A:DC,-77.3,-76
28052,2016-10-07 00:29:17,28:C2:DD:98:92:93,-69.7,-68
28052,2016-10-07 00:29:34,88:32:9B:CE:71:B2,-80.5,-78
28052,2016-10-07 00:29:34,90:18:7C:61:4B:64,-73,-69
28052,2016-10-07 00:29:34,A0:88:B4:94:1A:DC,-76.9,-76
28052,2016-10-07 00:29:54,78:AC:C0:87:58:89,-48.5,-48
28052,2016-10-07 00:29:45,18:CF:5E:DC:A7:D0,-75.5,-75
28052,2016-10-07 01:04:00,A0:88:B4:94:1A:DC,-76.8,-76
28052,2016-10-07 01:04:10,78:AC:C0:87:58:89,-56,-48
28052,2016-10-07 01:04:27,AC:E0:10:E1:7C:DD,-81,-81
28052,2016-10-07 01:04:31,A0:88:B4:94:1A:DC,-76.7,-75
28052,2016-10-07 01:04:48,78:AC:C0:87:58:89,-49,-49
28052,2016-10-07 01:04:55,18:CF:5E:DC:A7:D0,-75.9,-75
28052,2016-10-07 01:04:56,28:C2:DD:98:92:93,-69.7,-68
28052,2016-10-07 01:04:57,9C:C1:72:3C:8F:86,-69.9,-69
28052,2016-10-07 01:05:19,A0:88:B4:94:1A:DC,-77,-75
28052,2016-10-07 01:05:07,78:AC:C0:87:58:89,-48.3,-48
28052,2016-10-07 01:05:26,9C:C1:72:3C:8F:86,-79,-79
28052,2016-10-07 01:05:51,A0:88:B4:94:1A:DC,-76.7,-75
28052,2016-10-07 01:05:44,78:AC:C0:87:58:89,-56,-49
28052,2016-10-07 01:05:46,9C:C1:72:3C:8F:86,-81,-81
28052,2016-10-07 01:05:55,18:CF:5E:DC:A7:D0,-76.4,-76
28052,2016-10-07 01:06:11,A0:88:B4:94:1A:DC,-76.8,-75
28052,2016-10-07 01:06:03,78:AC:C0:87:58:89,-49.5,-49
28052,2016-10-07 01:06:29,28:C2:DD:98:92:93,-68.5,-68
28052,2016-10-07 01:06:30,28:C2:DD:98:92:93,-74,-74
28052,2016-10-07 01:06:31,78:AC:C0:87:58:89,-48.2,-48
28052,2016-10-07 01:06:48,A0:88:B4:94:1A:DC,-76.8,-75
28052,2016-10-07 01:06:38,90:A4:DE:2F:DC:72,-80,-80
28052,2016-10-07 01:06:55,18:CF:5E:DC:A7:D0,-75.4,-75
28052,2016-10-07 01:07:05,A0:88:B4:94:1A:DC,-76.9,-73
28052,2016-10-07 01:07:09,78:AC:C0:87:58:89,-48.3,-48
28052,2016-10-07 01:07:20,84:11:9E:01:23:EC,-81,-81
28052,2016-10-07 01:07:58,A0:88:B4:94:1A:DC,-76.9,-75
28052,2016-10-07 01:07:37,78:AC:C0:87:58:89,-48,-48
28052,2016-10-07 01:07:55,18:CF:5E:DC:A7:D0,-75.8,-74
28052,2016-10-07 01:08:02,28:C2:DD:98:92:93,-70.1,-69
28052,2016-10-07 01:08:08,A0:88:B4:94:1A:DC,-76.7,-75
28052,2016-10-07 01:08:05,78:AC:C0:87:58:89,-48.5,-48
28052,2016-10-07 01:08:43,78:AC:C0:87:58:89,-56,-49
28052,2016-10-07 01:08:37,A0:88:B4:94:1A:DC,-76.7,-76
28052,2016-10-07 01:08:38,90:A4:DE:2F:DC:72,-80,-80
28052,2016-10-07 01:08:56,18:CF:5E:DC:A7:D0,-76,-74
28052,2016-10-07 01:08:57,A0:39:F7:86:86:BE,-83,-83
28052,2016-10-07 01:09:01,78:AC:C0:87:58:89,-48,-48
28052,2016-10-07 01:09:24,A0:88:B4:94:1A:DC,-76.8,-75
28052,2016-10-07 01:09:07,A0:39:F7:86:86:BE,-79.7,-79
28052,2016-10-07 01:09:11,B4:52:7E:7C:CF:35,-82,-82
28052,2016-10-07 01:09:29,AC:E0:10:E1:7C:DD,-82.2,-81
28052,2016-10-07 01:09:58,78:AC:C0:87:58:89,-56,-48
28052,2016-10-07 01:09:44,A0:88:B4:94:1A:DC,-76.5,-75
28052,2016-10-07 01:09:35,28:C2:DD:98:92:93,-71.8,-69
28052,2016-10-07 01:09:37,A0:39:F7:86:86:BE,-79,-79
28052,2016-10-07 01:09:55,18:CF:5E:DC:A7:D0,-76.3,-76
28052,2016-10-07 01:10:03,A0:88:B4:94:1A:DC,-76.5,-75
28052,2016-10-07 01:10:07,A0:39:F7:86:86:BE,-70.5,-70
28052,2016-10-07 01:10:07,78:AC:C0:87:58:89,-48,-48
28052,2016-10-07 01:10:32,A0:88:B4:94:1A:DC,-76.8,-75
28052,2016-10-07 01:10:35,78:AC:C0:87:58:89,-48,-48
28052,2016-10-07 01:10:38,90:A4:DE:2F:DC:72,-81,-81
28052,2016-10-07 01:10:56,18:CF:5E:DC:A7:D0,-75,-74
28052,2016-10-07 01:11:15,A0:88:B4:94:1A:DC,-76.8,-76
28052,2016-10-07 01:11:22,78:AC:C0:87:58:89,-48.6,-48
28052,2016-10-07 01:11:08,28:C2:DD:98:92:93,-71.6,-69
28052,2016-10-07 01:11:32,78:AC:C0:87:58:89,-49,-49
28052,2016-10-07 01:11:44,A0:88:B4:94:1A:DC,-77.1,-75
28052,2016-10-07 01:11:57,18:CF:5E:DC:A7:D0,-76,-76
28052,2016-10-07 01:12:13,A0:88:B4:94:1A:DC,-77,-75
28052,2016-10-07 01:12:00,78:AC:C0:87:58:89,-48.3,-48
28052,2016-10-07 01:12:37,A0:88:B4:94:1A:DC,-77.2,-76
28052,2016-10-07 01:12:37,78:AC:C0:87:58:89,-48,-48
28052,2016-10-07 01:12:38,90:A4:DE:2F:DC:72,-80,-80
